analysis_id	sample_id	fasta
ncbi_genomes	AP017903	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/AP017903.fasta
ncbi_genomes	JQ995537	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/JQ995537.fasta
ncbi_genomes	KC821624	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/KC821624.fasta
ncbi_genomes	KJ003983	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/KJ003983.fasta
ncbi_genomes	MH552500	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MH552500.fasta
ncbi_genomes	MH616963	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MH616963.fasta
ncbi_genomes	MH675552	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MH675552.fasta
ncbi_genomes	MN917146	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MN917146.fasta
ncbi_genomes	MT074136	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT074136.fasta
ncbi_genomes	MT774375	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774375.fasta
ncbi_genomes	MT774376	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774376.fasta
ncbi_genomes	MT774377	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774377.fasta
ncbi_genomes	MT774378	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774378.fasta
ncbi_genomes	MT774379	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774379.fasta
ncbi_genomes	MT774380	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774380.fasta
ncbi_genomes	MT774381	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774381.fasta
ncbi_genomes	MT774382	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774382.fasta
ncbi_genomes	MT774383	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774383.fasta
ncbi_genomes	MT774384	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774384.fasta
ncbi_genomes	MT774385	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774385.fasta
ncbi_genomes	MT774386	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774386.fasta
ncbi_genomes	MT774387	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774387.fasta
ncbi_genomes	MT774388	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774388.fasta
ncbi_genomes	MT774389	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774389.fasta
ncbi_genomes	MT774390	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774390.fasta
ncbi_genomes	MT774391	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774391.fasta
ncbi_genomes	MT774392	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774392.fasta
ncbi_genomes	MT774393	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774393.fasta
ncbi_genomes	MT774394	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774394.fasta
ncbi_genomes	MT774395	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774395.fasta
ncbi_genomes	MT774396	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774396.fasta
ncbi_genomes	MT774397	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774397.fasta
ncbi_genomes	MT774398	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774398.fasta
ncbi_genomes	MT774399	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774399.fasta
ncbi_genomes	MT774400	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774400.fasta
ncbi_genomes	MT774401	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774401.fasta
ncbi_genomes	MT774402	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774402.fasta
ncbi_genomes	MT774403	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774403.fasta
ncbi_genomes	MT774404	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774404.fasta
ncbi_genomes	MT774405	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774405.fasta
ncbi_genomes	MT774406	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774406.fasta
ncbi_genomes	MT774407	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774407.fasta
ncbi_genomes	MT774408	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774408.fasta
ncbi_genomes	MT774409	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774409.fasta
ncbi_genomes	MT774410	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774410.fasta
ncbi_genomes	MT774411	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MT774411.fasta
ncbi_genomes	MZ130474	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130474.fasta
ncbi_genomes	MZ130475	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130475.fasta
ncbi_genomes	MZ130476	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130476.fasta
ncbi_genomes	MZ130477	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130477.fasta
ncbi_genomes	MZ130478	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130478.fasta
ncbi_genomes	MZ130479	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130479.fasta
ncbi_genomes	MZ130480	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130480.fasta
ncbi_genomes	MZ130481	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130481.fasta
ncbi_genomes	MZ130482	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130482.fasta
ncbi_genomes	MZ130483	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130483.fasta
ncbi_genomes	MZ130484	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130484.fasta
ncbi_genomes	MZ130485	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130485.fasta
ncbi_genomes	MZ130486	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130486.fasta
ncbi_genomes	MZ130487	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130487.fasta
ncbi_genomes	MZ130488	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130488.fasta
ncbi_genomes	MZ130489	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130489.fasta
ncbi_genomes	MZ130490	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130490.fasta
ncbi_genomes	MZ130491	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130491.fasta
ncbi_genomes	MZ130492	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130492.fasta
ncbi_genomes	MZ130493	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130493.fasta
ncbi_genomes	MZ130494	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130494.fasta
ncbi_genomes	MZ130495	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130495.fasta
ncbi_genomes	MZ130496	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130496.fasta
ncbi_genomes	MZ130497	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130497.fasta
ncbi_genomes	MZ130498	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130498.fasta
ncbi_genomes	MZ130499	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130499.fasta
ncbi_genomes	MZ130500	/home/danielc/projects/CrassUS/database_update/0_ncbi_genomes/MZ130500.fasta
